player,season,age,born,Minutes de jeu,# 90 min jouées,G,A,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,% dribble  réussis,% passes réussies,% passes courtes réussies,% passes moyennes réussies,% passes longues réussies,% duels aériens gagnés,xG / Tir,Valeur marchande (euros),Chevauchée avant  >5m,Passes avant >10m,Passes > 10m vers l'avant reçues,Tacles réussis qui gagnent la balle,Dribbles subis perdus,Blocs totaux,Interceptions,Tacles réussis + interceptions,Dégagements,Erreurs menant à un tir adverse,Tirs,Tirs cadrés,Distance totale des passes > 10m avant effectuées,Passes menant à un but,Touches ballon en jeu,Passes reçues,team,league,nation,pos
Ricardo Visus,2023.0,22.0,2001.0,166.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.82,0.882,0.9309999999999999,0.5333333333333333,0.2857142857142857,,150000.0,0.0,1.1111111111111112,0.0,1.1111111111111112,0.0,1.1111111111111112,1.1111111111111112,2.2222222222222223,5.0,0.5555555555555556,0.0,0.0,190.55555555555557,0.0,45.0,27.22222222222222,Betis,ESP-La Liga,ESP,DF
Riccardo Calafiori,2020.0,18.0,2002.0,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778,0.81,0.833,1.0,0.6666666666666666,,2500000.0,2.857142857142857,1.4285714285714286,4.285714285714286,1.4285714285714286,4.285714285714286,1.4285714285714286,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,270.0,0.0,78.57142857142857,42.85714285714286,Roma,ITA-Serie A,ITA,DF
Riccardo Calafiori,2021.0,18.0,2002.0,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778,0.81,0.833,1.0,0.6666666666666666,,3500000.0,2.857142857142857,1.4285714285714286,4.285714285714286,1.4285714285714286,4.285714285714286,1.4285714285714286,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,270.0,0.0,78.57142857142857,42.85714285714286,Roma,ITA-Serie A,ITA,DF
Riccardo Gagliolo,2020.0,30.0,1990.0,1956.0,21.7,0.09,0.09,0.18,0.09,0.18,0.15,0.06,0.2,0.15,0.2,0.625,0.7959999999999999,0.8690000000000001,0.858,0.6033057851239669,0.5,0.1684210526315789,2000000.0,1.7050691244239633,5.43778801843318,1.566820276497696,2.0737327188940093,0.783410138248848,1.566820276497696,1.6589861751152075,3.7327188940092166,2.9493087557603688,0.0460829493087557,0.8755760368663594,0.1382488479262673,417.557603686636,0.783410138248848,72.76497695852535,47.05069124423963,Parma,ITA-Serie A,SWE,DF
Riccardo Gagliolo,2021.0,30.0,1990.0,1956.0,21.7,0.09,0.09,0.18,0.09,0.18,0.15,0.06,0.2,0.15,0.2,0.625,0.7959999999999999,0.8690000000000001,0.858,0.6033057851239669,0.5,0.1684210526315789,800000.0,1.7050691244239633,5.43778801843318,1.566820276497696,2.0737327188940093,0.783410138248848,1.566820276497696,1.6589861751152075,3.7327188940092166,2.9493087557603688,0.0460829493087557,0.8755760368663594,0.1382488479262673,417.557603686636,0.783410138248848,72.76497695852535,47.05069124423963,Parma,ITA-Serie A,SWE,DF
Riccardo Marchizza,2020.0,22.0,1998.0,1561.0,17.3,0.0,0.12,0.12,0.0,0.12,0.02,0.09,0.11,0.02,0.11,0.3333333333333333,0.785,0.932,0.8440000000000001,0.5229885057471264,0.55,0.0571428571428571,1500000.0,1.907514450867052,2.601156069364161,4.855491329479769,1.1560693641618496,0.5202312138728323,0.7514450867052023,0.6358381502890174,1.791907514450867,1.560693641618497,0.0,0.4046242774566473,0.0,198.4971098265896,0.8670520231213873,63.64161849710983,38.786127167630056,Spezia,ITA-Serie A,ITA,DF
Riccardo Marchizza,2021.0,22.0,1998.0,1561.0,17.3,0.0,0.12,0.12,0.0,0.12,0.02,0.09,0.11,0.02,0.11,0.3333333333333333,0.785,0.932,0.8440000000000001,0.5229885057471264,0.55,0.0571428571428571,2000000.0,1.907514450867052,2.601156069364161,4.855491329479769,1.1560693641618496,0.5202312138728323,0.7514450867052023,0.6358381502890174,1.791907514450867,1.560693641618497,0.0,0.4046242774566473,0.0,198.4971098265896,0.8670520231213873,63.64161849710983,38.786127167630056,Spezia,ITA-Serie A,ITA,DF
Riccardo Marchizza,2022.0,24.0,1998.0,283.0,3.1,0.0,0.32,0.32,0.0,0.32,0.0,0.1,0.1,0.0,0.1,0.2,0.757,0.9359999999999999,0.8059999999999999,0.3225806451612903,0.7142857142857143,,1000000.0,0.9677419354838708,4.838709677419355,4.838709677419355,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806,1.2903225806451613,2.5806451612903225,0.0,0.0,0.0,243.54838709677415,0.9677419354838708,66.12903225806451,43.54838709677419,Sassuolo,ITA-Serie A,ITA,DF
Riccardo Orsolini,2022.0,25.0,1997.0,2124.0,23.6,0.47,0.17,0.64,0.34,0.51,0.44,0.13,0.58,0.34,0.48,0.388235294117647,0.638,0.746,0.644,0.5426829268292683,0.3902439024390244,0.1179775280898876,12000000.0,2.2457627118644066,2.6271186440677963,8.983050847457626,1.271186440677966,1.0169491525423728,1.2288135593220335,0.3389830508474576,1.6101694915254237,0.7627118644067796,0.0,3.771186440677966,1.144067796610169,132.16101694915253,1.8644067796610169,51.35593220338983,37.33050847457627,Bologna,ITA-Serie A,ITA,FW
Riccardo Saponara,2020.0,28.0,1991.0,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,1.0,0.902,0.9470000000000001,0.917,0.5,0.0,,1700000.0,0.0,5.0,1.6666666666666667,3.333333333333333,3.333333333333333,0.0,1.6666666666666667,5.0,0.0,0.0,0.0,0.0,146.66666666666669,1.6666666666666667,78.33333333333334,65.0,Fiorentina,ITA-Serie A,ITA,MF
Riccardo Saponara,2021.0,28.0,1991.0,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,1.0,0.902,0.9470000000000001,0.917,0.5,0.0,,2500000.0,0.0,5.0,1.6666666666666667,3.333333333333333,3.333333333333333,0.0,1.6666666666666667,5.0,0.0,0.0,0.0,0.0,146.66666666666669,1.6666666666666667,78.33333333333334,65.0,Fiorentina,ITA-Serie A,ITA,MF
Richarlison,2020.0,23.0,1997.0,2861.0,31.8,0.22,0.09,0.31,0.19,0.28,0.31,0.1,0.41,0.28,0.38,0.5980392156862745,0.665,0.797,0.684,0.5111111111111111,0.3482142857142857,0.12125,55000000.0,3.5534591194968552,1.8238993710691824,6.132075471698113,1.572327044025157,1.10062893081761,0.8805031446540881,0.440251572327044,2.0125786163522013,1.1320754716981132,0.0314465408805031,2.5157232704402515,0.9748427672955976,45.12578616352201,0.7861635220125786,37.0440251572327,26.60377358490566,Everton,ENG-Premier League,BRA,FW
Richarlison,2021.0,23.0,1997.0,2861.0,31.8,0.22,0.09,0.31,0.19,0.28,0.31,0.1,0.41,0.28,0.38,0.5980392156862745,0.665,0.797,0.684,0.5111111111111111,0.3482142857142857,0.12125,48000000.0,3.5534591194968552,1.8238993710691824,6.132075471698113,1.572327044025157,1.10062893081761,0.8805031446540881,0.440251572327044,2.0125786163522013,1.1320754716981132,0.0314465408805031,2.5157232704402515,0.9748427672955976,45.12578616352201,0.7861635220125786,37.0440251572327,26.60377358490566,Everton,ENG-Premier League,BRA,FW
Richarlison,2023.0,26.0,1997.0,1491.0,16.6,0.66,0.24,0.91,0.66,0.91,0.58,0.13,0.7,0.58,0.7,0.2702702702702703,0.6809999999999999,0.7929999999999999,0.7140000000000001,0.6666666666666666,0.3048780487804878,0.1548387096774193,38000000.0,1.5662650602409638,2.289156626506024,6.385542168674698,0.9638554216867468,0.4819277108433734,1.9277108433734935,0.4819277108433734,1.4457831325301205,1.3855421686746987,0.0,3.734939759036144,1.506024096385542,57.59036144578313,0.9036144578313252,39.27710843373494,27.65060240963855,Tottenham,ENG-Premier League,BRA,FW
Rick Karsdorp,2020.0,25.0,1995.0,2544.0,28.3,0.04,0.21,0.25,0.04,0.25,0.04,0.19,0.23,0.04,0.23,0.782608695652174,0.8240000000000001,0.883,0.878,0.5681818181818182,0.2222222222222222,0.0769230769230769,12000000.0,1.1307420494699647,3.4275618374558303,5.300353356890459,1.2720848056537102,0.9540636042402828,0.6360424028268551,1.060070671378092,2.3321554770318023,1.1307420494699647,0.0,0.4593639575971731,0.1413427561837456,163.81625441696113,0.8480565371024735,51.66077738515901,32.93286219081272,Roma,ITA-Serie A,NED,DF
Rick Karsdorp,2021.0,25.0,1995.0,2544.0,28.3,0.04,0.21,0.25,0.04,0.25,0.04,0.19,0.23,0.04,0.23,0.782608695652174,0.8240000000000001,0.883,0.878,0.5681818181818182,0.2222222222222222,0.0769230769230769,13000000.0,1.1307420494699647,3.4275618374558303,5.300353356890459,1.2720848056537102,0.9540636042402828,0.6360424028268551,1.060070671378092,2.3321554770318023,1.1307420494699647,0.0,0.4593639575971731,0.1413427561837456,163.81625441696113,0.8480565371024735,51.66077738515901,32.93286219081272,Roma,ITA-Serie A,NED,DF
Rick Karsdorp,2022.0,27.0,1995.0,711.0,7.9,0.0,0.0,0.0,0.0,0.0,0.03,0.15,0.19,0.03,0.19,0.0,0.7759999999999999,0.8759999999999999,0.845,0.5094339622641509,0.7142857142857143,0.15,7000000.0,2.0253164556962022,3.037974683544304,4.177215189873418,2.6582278481012658,1.1392405063291138,0.0,0.8860759493670886,3.5443037974683542,1.8987341772151896,0.1265822784810126,0.2531645569620253,0.0,203.9240506329114,0.7594936708860759,56.202531645569614,32.91139240506329,Roma,ITA-Serie A,NED,DF
Rico Henry,2022.0,25.0,1997.0,3238.0,36.0,0.0,0.06,0.06,0.0,0.06,0.04,0.07,0.11,0.04,0.11,0.52,0.728,0.862,0.7509999999999999,0.4260355029585799,0.4210526315789473,0.0681818181818181,28000000.0,1.5277777777777777,2.9722222222222223,3.083333333333333,1.5833333333333333,0.5277777777777778,0.8055555555555556,0.8333333333333334,2.4166666666666665,2.333333333333333,0.0277777777777777,0.6111111111111112,0.1111111111111111,134.88888888888889,0.6388888888888888,43.94444444444444,22.58333333333333,Brentford,ENG-Premier League,ENG,DF
Rico Henry,2023.0,26.0,1997.0,401.0,4.5,0.0,0.22,0.22,0.0,0.22,0.02,0.22,0.24,0.02,0.24,0.7,0.8029999999999999,0.872,0.836,0.5789473684210527,0.4444444444444444,0.05,20000000.0,2.888888888888889,4.444444444444445,2.6666666666666665,1.5555555555555556,0.2222222222222222,1.7777777777777777,1.1111111111111112,2.6666666666666665,1.1111111111111112,0.2222222222222222,0.4444444444444444,0.0,169.55555555555554,0.8888888888888888,50.44444444444444,28.0,Brentford,ENG-Premier League,ENG,DF
Ridle Baku,2020.0,22.0,1998.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6920000000000001,0.86,0.63,0.4705882352941176,0.5,,25000000.0,3.5,5.5,3.5,2.0,2.0,1.5,1.5,3.5,3.0,0.0,0.0,0.0,260.5,0.0,55.0,28.0,Mainz 05,GER-Bundesliga,GER,DF
Ridle Baku,2021.0,22.0,1998.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6920000000000001,0.86,0.63,0.4705882352941176,0.5,,20000000.0,3.5,5.5,3.5,2.0,2.0,1.5,1.5,3.5,3.0,0.0,0.0,0.0,260.5,0.0,55.0,28.0,Mainz 05,GER-Bundesliga,GER,DF
Riyad Mahrez,2020.0,29.0,1991.0,1949.0,21.7,0.42,0.28,0.69,0.42,0.69,0.22,0.23,0.45,0.22,0.45,0.5555555555555556,0.836,0.9279999999999999,0.8079999999999999,0.5952380952380952,0.5172413793103449,0.0810344827586207,42000000.0,4.055299539170507,4.055299539170507,11.382488479262673,0.9216589861751152,1.1059907834101383,0.8755760368663594,0.3686635944700461,1.2903225806451613,0.184331797235023,0.0,2.672811059907834,1.0138248847926268,118.5253456221198,1.9815668202764976,60.4147465437788,49.49308755760369,Manchester City,ENG-Premier League,ALG,FW
Riyad Mahrez,2021.0,29.0,1991.0,1949.0,21.7,0.42,0.28,0.69,0.42,0.69,0.22,0.23,0.45,0.22,0.45,0.5555555555555556,0.836,0.9279999999999999,0.8079999999999999,0.5952380952380952,0.5172413793103449,0.0810344827586207,35000000.0,4.055299539170507,4.055299539170507,11.382488479262673,0.9216589861751152,1.1059907834101383,0.8755760368663594,0.3686635944700461,1.2903225806451613,0.184331797235023,0.0,2.672811059907834,1.0138248847926268,118.5253456221198,1.9815668202764976,60.4147465437788,49.49308755760369,Manchester City,ENG-Premier League,ALG,FW
Rob Holding,2020.0,24.0,1995.0,2558.0,28.4,0.0,0.04,0.04,0.0,0.04,0.04,0.01,0.04,0.04,0.04,0.7272727272727273,0.868,0.922,0.922,0.6466431095406361,0.5419847328244275,0.0714285714285714,18000000.0,0.352112676056338,4.014084507042254,0.0352112676056338,1.5140845070422535,0.6338028169014085,1.3028169014084507,0.8450704225352114,2.359154929577465,4.225352112676057,0.0,0.4929577464788732,0.0704225352112676,360.88028169014086,0.1408450704225352,73.69718309859155,52.32394366197183,Arsenal,ENG-Premier League,ENG,DF
Rob Holding,2021.0,24.0,1995.0,2558.0,28.4,0.0,0.04,0.04,0.0,0.04,0.04,0.01,0.04,0.04,0.04,0.7272727272727273,0.868,0.922,0.922,0.6466431095406361,0.5419847328244275,0.0714285714285714,10000000.0,0.352112676056338,4.014084507042254,0.0352112676056338,1.5140845070422535,0.6338028169014085,1.3028169014084507,0.8450704225352114,2.359154929577465,4.225352112676057,0.0,0.4929577464788732,0.0704225352112676,360.88028169014086,0.1408450704225352,73.69718309859155,52.32394366197183,Arsenal,ENG-Premier League,ENG,DF
Rob Holding,2022.0,26.0,1995.0,566.0,6.3,0.16,0.0,0.16,0.16,0.16,0.05,0.0,0.05,0.05,0.05,1.0,0.8640000000000001,0.9279999999999999,0.9229999999999999,0.6666666666666666,0.5641025641025641,0.06,8000000.0,0.4761904761904762,3.8095238095238098,0.3174603174603174,1.2698412698412698,0.4761904761904762,0.9523809523809524,0.4761904761904762,1.746031746031746,4.285714285714286,0.1587301587301587,0.7936507936507937,0.3174603174603174,428.73015873015873,0.0,79.2063492063492,53.80952380952381,Arsenal,ENG-Premier League,ENG,DF
Robbie Brady,2020.0,28.0,1992.0,1052.0,11.7,0.09,0.09,0.17,0.09,0.17,0.07,0.08,0.15,0.07,0.15,0.7333333333333333,0.638,0.83,0.624,0.4054054054054054,0.475,0.05,3000000.0,1.1965811965811963,2.2222222222222223,3.418803418803419,1.8803418803418803,1.965811965811966,1.3675213675213675,0.7692307692307693,2.64957264957265,2.4786324786324787,0.0854700854700854,1.3675213675213675,0.4273504273504274,109.74358974358977,0.5982905982905983,45.8974358974359,24.95726495726496,Burnley,ENG-Premier League,IRL,MF
Rober Correa,2020.0,27.0,1992.0,1136.0,12.6,0.0,0.16,0.16,0.0,0.16,0.02,0.15,0.17,0.02,0.17,0.7647058823529411,0.6859999999999999,0.826,0.669,0.4653465346534653,0.647887323943662,0.0499999999999999,900000.0,1.1904761904761905,3.253968253968254,2.063492063492064,1.2698412698412698,0.3174603174603174,0.7142857142857143,1.5873015873015874,2.857142857142857,2.4603174603174605,0.0,0.4761904761904762,0.0,226.82539682539684,0.873015873015873,61.03174603174603,25.3968253968254,Eibar,ESP-La Liga,ESP,DF
Robert Andrich,2020.0,25.0,1994.0,2526.0,28.1,0.18,0.07,0.25,0.18,0.25,0.09,0.07,0.16,0.09,0.16,0.7307692307692307,0.782,0.845,0.8320000000000001,0.5823529411764706,0.647887323943662,0.0634146341463414,7000000.0,0.889679715302491,4.555160142348754,1.103202846975089,1.8149466192170816,1.0320284697508897,1.4234875444839856,1.8149466192170816,3.629893238434164,1.103202846975089,0.0711743772241992,1.4590747330960854,0.3202846975088967,199.6797153024911,0.7117437722419928,61.81494661921708,38.39857651245551,Union Berlin,GER-Bundesliga,GER,MF
Robert Andrich,2021.0,25.0,1994.0,2526.0,28.1,0.18,0.07,0.25,0.18,0.25,0.09,0.07,0.16,0.09,0.16,0.7307692307692307,0.782,0.845,0.8320000000000001,0.5823529411764706,0.647887323943662,0.0634146341463414,13000000.0,0.889679715302491,4.555160142348754,1.103202846975089,1.8149466192170816,1.0320284697508897,1.4234875444839856,1.8149466192170816,3.629893238434164,1.103202846975089,0.0711743772241992,1.4590747330960854,0.3202846975088967,199.6797153024911,0.7117437722419928,61.81494661921708,38.39857651245551,Union Berlin,GER-Bundesliga,GER,MF
Robert Andrich,2022.0,27.0,1994.0,2406.0,26.7,0.07,0.07,0.15,0.07,0.15,0.06,0.04,0.11,0.06,0.11,0.7142857142857143,0.8370000000000001,0.88,0.8540000000000001,0.6666666666666666,0.5656565656565656,0.0533333333333333,11000000.0,0.449438202247191,3.707865168539326,0.299625468164794,2.2846441947565546,0.7116104868913858,1.0112359550561798,1.5730337078651686,3.857677902621723,2.059925093632959,0.0749063670411985,1.1235955056179776,0.3370786516853932,215.6928838951311,0.6741573033707865,64.5692883895131,40.187265917603,Leverkusen,GER-Bundesliga,GER,MF
Robert Glatzel,2020.0,26.0,1994.0,359.0,4.0,0.5,0.25,0.75,0.5,0.75,0.7,0.12,0.82,0.7,0.82,0.5333333333333333,0.677,0.765,0.563,0.6,0.3333333333333333,0.2153846153846153,2500000.0,2.25,3.0,9.5,0.25,0.5,0.5,0.0,0.25,0.5,0.0,3.25,1.75,54.75,0.5,48.25,36.75,Mainz 05,GER-Bundesliga,GER,FW
Robert Gumny,2020.0,22.0,1998.0,1377.0,15.3,0.07,0.0,0.07,0.07,0.07,0.03,0.04,0.07,0.03,0.07,0.4375,0.737,0.8690000000000001,0.769,0.3636363636363636,0.5,0.0833333333333333,3000000.0,1.568627450980392,1.7647058823529411,4.052287581699346,1.568627450980392,0.5228758169934641,0.7843137254901961,1.1764705882352942,2.7450980392156863,2.026143790849673,0.0,0.392156862745098,0.196078431372549,164.5751633986928,0.5228758169934641,48.75816993464052,23.464052287581698,Augsburg,GER-Bundesliga,POL,DF
Robert Gumny,2021.0,22.0,1998.0,1377.0,15.3,0.07,0.0,0.07,0.07,0.07,0.03,0.04,0.07,0.03,0.07,0.4375,0.737,0.8690000000000001,0.769,0.3636363636363636,0.5,0.0833333333333333,2500000.0,1.568627450980392,1.7647058823529411,4.052287581699346,1.568627450980392,0.5228758169934641,0.7843137254901961,1.1764705882352942,2.7450980392156863,2.026143790849673,0.0,0.392156862745098,0.196078431372549,164.5751633986928,0.5228758169934641,48.75816993464052,23.464052287581698,Augsburg,GER-Bundesliga,POL,DF
Robert Gumny,2022.0,24.0,1998.0,2015.0,22.4,0.04,0.09,0.13,0.04,0.13,0.03,0.03,0.06,0.03,0.06,0.3333333333333333,0.648,0.785,0.657,0.4263565891472868,0.5056179775280899,0.0777777777777777,3500000.0,1.0267857142857144,2.5,2.633928571428572,1.517857142857143,0.7142857142857143,0.9375,1.1607142857142858,2.678571428571429,2.7678571428571432,0.0446428571428571,0.4017857142857143,0.1339285714285714,170.40178571428572,0.4017857142857143,46.25,18.392857142857142,Augsburg,GER-Bundesliga,POL,DF
Robert Gumny,2023.0,25.0,1998.0,481.0,5.3,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,0.3846153846153846,0.708,0.764,0.7070000000000001,0.6818181818181818,0.6,0.0666666666666666,2000000.0,1.69811320754717,3.39622641509434,3.207547169811321,1.1320754716981132,0.7547169811320755,2.452830188679245,1.3207547169811322,2.452830188679245,2.8301886792452837,0.0,0.5660377358490566,0.1886792452830188,224.9056603773585,0.3773584905660377,49.05660377358491,21.69811320754717,Augsburg,GER-Bundesliga,POL,DF
Robert Lewandowski,2020.0,31.0,1988.0,2458.0,27.3,1.5,0.26,1.76,1.21,1.46,1.14,0.17,1.31,0.88,1.06,0.5116279069767442,0.7440000000000001,0.813,0.779,0.6046511627906976,0.4489795918367347,0.24453125,60000000.0,1.868131868131868,2.454212454212454,6.7765567765567765,0.5494505494505494,0.4029304029304029,0.3296703296703296,0.1098901098901098,0.6593406593406593,0.4029304029304029,0.0,4.688644688644689,2.051282051282051,53.772893772893774,1.1721611721611722,36.00732600732601,28.864468864468865,Bayern Munich,GER-Bundesliga,POL,FW
Robert Lewandowski,2021.0,31.0,1988.0,2458.0,27.3,1.5,0.26,1.76,1.21,1.46,1.14,0.17,1.31,0.88,1.06,0.5116279069767442,0.7440000000000001,0.813,0.779,0.6046511627906976,0.4489795918367347,0.24453125,45000000.0,1.868131868131868,2.454212454212454,6.7765567765567765,0.5494505494505494,0.4029304029304029,0.3296703296703296,0.1098901098901098,0.6593406593406593,0.4029304029304029,0.0,4.688644688644689,2.051282051282051,53.772893772893774,1.1721611721611722,36.00732600732601,28.864468864468865,Bayern Munich,GER-Bundesliga,POL,FW
Robert Lewandowski,2022.0,33.0,1988.0,2847.0,31.6,0.73,0.22,0.95,0.73,0.95,0.77,0.2,0.97,0.74,0.94,0.5084745762711864,0.759,0.8390000000000001,0.7709999999999999,0.6521739130434783,0.5360824742268041,0.1813432835820895,30000000.0,1.6139240506329111,3.1645569620253164,7.848101265822785,0.5379746835443038,0.2215189873417721,0.6329113924050632,0.0632911392405063,0.6012658227848101,0.4430379746835443,0.0,4.240506329113924,1.7721518987341771,52.81645569620253,1.1075949367088609,36.550632911392405,31.550632911392405,Barcelona,ESP-La Liga,POL,FW
Robert Lewandowski,2023.0,34.0,1988.0,2750.0,30.6,0.62,0.26,0.88,0.49,0.75,0.59,0.16,0.75,0.49,0.65,0.4259259259259259,0.703,0.797,0.7140000000000001,0.6,0.51,0.2011111111111111,15000000.0,1.4052287581699343,2.0915032679738563,5.490196078431373,0.261437908496732,0.261437908496732,0.4248366013071895,0.2941176470588235,0.5555555555555556,0.5882352941176471,0.0,2.941176470588235,1.2091503267973855,38.95424836601307,0.8823529411764706,29.281045751633982,24.052287581699343,Barcelona,ESP-La Liga,POL,FW
Robert Skov,2022.0,26.0,1996.0,1349.0,15.0,0.2,0.13,0.33,0.07,0.2,0.23,0.12,0.34,0.12,0.24,0.2592592592592592,0.6990000000000001,0.847,0.7170000000000001,0.4695652173913043,0.46875,0.0871794871794871,6500000.0,2.8666666666666667,3.2666666666666666,6.466666666666667,1.4666666666666666,1.0666666666666669,1.4666666666666666,0.5333333333333333,2.0,1.3333333333333333,0.1333333333333333,2.6,0.8,209.26666666666668,1.4,60.266666666666666,32.06666666666667,Hoffenheim,GER-Bundesliga,DEN,DF
Robert Sánchez,2020.0,22.0,1997.0,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7340000000000001,0.987,0.983,0.4646271510516252,0.8333333333333334,,8000000.0,0.0,0.037037037037037,0.0,0.037037037037037,0.0,0.037037037037037,0.037037037037037,0.074074074074074,0.4074074074074074,0.074074074074074,0.0,0.0,516.4814814814815,0.037037037037037,43.03703703703704,25.185185185185187,Brighton,ENG-Premier League,ESP,GK
Robert Sánchez,2021.0,22.0,1997.0,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7340000000000001,0.987,0.983,0.4646271510516252,0.8333333333333334,,16000000.0,0.0,0.037037037037037,0.0,0.037037037037037,0.0,0.037037037037037,0.037037037037037,0.074074074074074,0.4074074074074074,0.074074074074074,0.0,0.0,516.4814814814815,0.037037037037037,43.03703703703704,25.185185185185187,Brighton,ENG-Premier League,ESP,GK
Robert Sánchez,2022.0,24.0,1997.0,2070.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.773,0.995,0.9690000000000001,0.4111111111111111,1.0,,22000000.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.1304347826086956,0.1739130434782608,0.391304347826087,0.0869565217391304,0.0,0.0,384.5652173913044,0.0,35.91304347826087,20.869565217391305,Brighton,ENG-Premier League,ESP,GK
Robert Sánchez,2023.0,25.0,1997.0,1433.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.821,0.993,0.973,0.5308056872037915,1.0,,20000000.0,0.0,0.0628930817610062,0.0,0.0,0.0,0.0,0.0,0.0,0.6918238993710691,0.1886792452830188,0.0,0.0,485.5345911949685,0.0,40.81761006289308,22.641509433962263,Chelsea,ENG-Premier League,ESP,GK
Robert Wagner,2022.0,19.0,2003.0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.54,0.54,0.54,0.0,0.467,0.4,0.667,0.0,0.5,0.1,1400000.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,87.5,0.0,65.0,25.0,Freiburg,GER-Bundesliga,GER,MF
Roberto,2020.0,34.0,1986.0,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.489,1.0,0.986,0.3489096573208722,1.0,,700000.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,506.5384615384616,0.0,34.23076923076923,11.0,Valladolid,ESP-La Liga,ESP,GK
Roberto Arroyo,2022.0,18.0,2003.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.88,0.826,0.0,,,300000.0,5.0,0.0,20.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,Valladolid,ESP-La Liga,ESP,MF
